feature,value,target_rate,count
job,student,0.2987,616
job,retired,0.2398,1126
job,unemployed,0.1446,664
job,admin,0.1304,7022
job,management,0.1133,1941
job,technician,0.11,4446
job,unknown,0.0991,222
job,self-employed,0.0985,964
job,housemaid,0.0953,724
job,entrepreneur,0.0869,944
job,services,0.0829,2677
job,blue-collar,0.0701,6249
marital,single,0.1384,7839
marital,unknown,0.1373,51
marital,divorced,0.1041,3073
marital,married,0.1017,16632
education,illiterate,0.2222,9
education,university.degree,0.1404,8158
education,unknown,0.1337,1174
education,professional.course,0.1134,3484
education,high.school,0.1064,6429
education,basic.4y,0.1023,2805
education,basic.6y,0.0818,1553
education,basic.9y,0.0768,3983
default,no,0.1287,21858
default,unknown,0.0504,5735
default,yes,0.0,2
housing,yes,0.1148,14445
housing,no,0.1099,12465
housing,unknown,0.1095,685
loan,yes,0.1148,4199
loan,no,0.1121,22711
loan,unknown,0.1095,685
contact,cellular,0.148,17564
contact,telephone,0.0501,10031
month,mar,0.4883,385
month,dec,0.456,125
month,oct,0.4516,496
month,sep,0.4488,381
month,apr,0.2036,1744
month,jun,0.1069,3573
month,aug,0.1044,4148
month,nov,0.1024,2745
month,jul,0.0922,4868
month,may,0.0617,9130
day_of_week,thu,0.1223,5766
day_of_week,tue,0.1182,5396
day_of_week,wed,0.1148,5503
day_of_week,fri,0.1063,5285
day_of_week,mon,0.1003,5645
poutcome,success,0.6574,902
poutcome,failure,0.141,2837
poutcome,nonexistent,0.0884,23856
